Program,Day,Start time,End time
Personalized wellness,Tuesday,1400,1600
Personalized wellness,Wednesday,1400,1600
Personalized wellness,Thursday,1400,1600
Personalized wellness,Thursday,0830,1000
Therapeutic massage,Monday ,0830,1600
Therapeutic massage,Tuesday,0830,1600
Therapeutic massage,Wednesday,0830,1600
Therapeutic massage,Thursday,0830,1600
Therapeutic massage,Friday,0830,1200
Weight management,Tuesday,1100,1300
Cancer Support Group,Thursday,1100,1300
Keep fit,Monday,0600,0700
Keep fit,Tuesday,0600,0700
Keep fit,Wednesday,0600,0700
Keep fit,Thursday,0600,0700
Keep fit,Monday,1800,1900
Keep fit,Tuesday,1800,1900
Keep fit,Wednesday,1800,1900
Keep fit,Thursday,1800,1900